name,id,ranking,ranking_points,born_year,versus,hand,height,victory_percentage,clay_victory_percentage,carpet_victory_percentage,grass_victory_percentage,hard_victory_percentage,ace_percentage,doublefault_percentage,first_serve_success_percentage,winning_on_1st_serve_percentage,winning_on_2nd_serve_percentage,overall_win_on_serve_percentage,breakpoint_faced_percentage,breakpoint_saved_percentage
Marius Copil,105657,0,0,1990,"{105216: ['V'], 105217: ['D'], 109698: ['V'], 104195: ['D'], 105732: ['V'], 103813: ['D', 'D', 'V'], 104198: ['V', 'V'], 104327: ['V'], 104586: ['D'], 105227: ['V'], 105613: ['V'], 104719: ['V'], 106000: ['D'], 104468: ['V'], 104597: ['D'], 105561: ['V'], 106329: ['V'], 105373: ['D'], 105630: ['V'], 105349: ['V'], 105376: ['D', 'D'], 103714: ['V'], 105379: ['D'], 104871: ['D'], 103720: ['D'], 104233: ['V'], 105643: ['V'], 103852: ['D'], 104882: ['D'], 105777: ['D', 'D'], 105138: ['D', 'D'], 105871: ['V'], 106078: ['D'], 105526: ['V', 'D'], 106298: ['D', 'D', 'V'], 106299: ['V'], 104252: ['D'], 103997: ['D'], 103105: ['D'], 104003: ['V', 'V'], 105676: ['D'], 106058: ['D'], 104022: ['D'], 104527: ['D', 'D'], 104291: ['V'], 105173: ['V', 'D'], 105558: ['D'], 104665: ['D', 'V'], 105302: ['D'], 104534: ['V'], 104542: ['D'], 105311: ['V', 'V'], 111200: ['V'], 111202: ['V'], 104547: ['D'], 103908: ['D'], 105062: ['D'], 104918: ['D'], 104297: ['V'], 125802: ['V'], 104607: ['D', 'D', 'D'], 105967: ['D'], 104735: ['V'], 104180: ['D'], 105077: ['D'], 105641: ['V'], 104471: ['D']}",R,193.0,43.373493975903614,33.33333333333333,0,37.5,50.0,13.257575757575758,3.6976911976911975,56.926406926406926,42.622655122655125,22.294372294372295,64.91702741702741,50.36144578313253,31.44578313253012
Lorenzo Sonego,132283,0,0,1995,{105311: ['D']},R,0.0,0.0,0.0,0,0.0,0.0,3.8461538461538463,3.076923076923077,61.53846153846154,36.15384615384615,18.461538461538463,54.61538461538461,93.75,56.25
Seong Chan Hong,111805,0,0,1997,"{106368: ['D'], 104907: ['V'], 104797: ['D'], 106381: ['V']}",R,0.0,50.0,50.0,0,0.0,100.0,3.802281368821293,2.2813688212927756,61.97718631178707,38.78326996197718,17.490494296577946,56.27376425855513,89.74358974358975,51.28205128205128
Wilfredo Gonzalez,108739,0,0,1993,"{104656: ['V'], 106250: ['V'], 106412: ['D'], 120798: ['V'], 105471: ['D']}",R,0.0,60.0,0.0,0,0.0,66.66666666666666,5.291005291005291,4.761904761904762,67.46031746031747,47.883597883597886,15.343915343915343,63.22751322751323,52.63157894736842,33.33333333333333
Gastao Elias,105671,0,0,1990,"{103812: ['V', 'D'], 104534: ['V'], 104198: ['V', 'V'], 105223: ['V'], 106121: ['V'], 106378: ['D', 'D'], 104932: ['D'], 105872: ['V'], 106075: ['D'], 104597: ['D'], 105238: ['D'], 104471: ['V'], 103835: ['V'], 105373: ['D'], 103582: ['D'], 106401: ['D'], 104098: ['D'], 105379: ['D'], 106331: ['V'], 105053: ['D', 'V'], 108977: ['V'], 104882: ['D'], 103990: ['D'], 106423: ['V'], 103226: ['D'], 106043: ['D'], 126197: ['V'], 104898: ['D'], 104259: ['D'], 105590: ['V'], 106058: ['D'], 108748: ['V'], 104269: ['D'], 104655: ['V'], 105554: ['D'], 104291: ['V'], 104660: ['D', 'D'], 103893: ['D'], 105430: ['D', 'D', 'V'], 104919: ['D'], 104792: ['V'], 104665: ['V'], 104527: ['D'], 104797: ['V'], 104926: ['D'], 105311: ['D', 'D', 'V'], 105807: ['V'], 104547: ['V', 'D'], 103908: ['D'], 104678: ['D'], 103656: ['V'], 105449: ['D'], 105453: ['D'], 106329: ['D'], 105583: ['D'], 105064: ['D'], 103794: ['D'], 105683: ['D'], 105332: ['D'], 105077: ['D', 'D'], 103926: ['V'], 106233: ['D', 'D', 'D'], 105723: ['D'], 105085: ['V']}",R,178.0,36.36363636363637,45.65217391304348,100.0,0.0,19.230769230769234,5.5027711797308,3.642121931908155,52.05859065716548,36.22327790973871,24.06967537608868,60.292953285827394,66.31716906946265,37.745740498034074
David Goffin,105676,0,0,1990,"{105216: ['V'], 105985: ['V'], 105732: ['V'], 105430: ['V', 'V'], 126207: ['V', 'V'], 103852: ['V', 'V'], 105226: ['V'], 105227: ['V', 'V', 'D', 'V', 'D'], 105550: ['V', 'V'], 126094: ['D'], 104719: ['V', 'D'], 106000: ['V'], 111577: ['D'], 104979: ['D'], 104468: ['D', 'V', 'D'], 105238: ['D', 'V'], 104471: ['V', 'D'], 104216: ['V'], 126774: ['D'], 106415: ['V'], 104735: ['V'], 103714: ['V'], 100644: ['D'], 104229: ['V', 'V'], 104999: ['D', 'V'], 106281: ['V'], 103722: ['V'], 105223: ['V', 'D'], 104494: ['V'], 104797: ['V'], 103565: ['V'], 105777: ['D', 'D', 'D', 'V', 'D', 'D'], 106290: ['V'], 105011: ['V', 'V'], 104500: ['V'], 103990: ['D'], 106296: ['V'], 106298: ['D', 'D', 'D', 'V'], 106043: ['V', 'D', 'V', 'V'], 104252: ['D', 'D', 'V', 'V'], 103997: ['V', 'V', 'V'], 105023: ['V', 'V', 'D'], 104259: ['V', 'V', 'D'], 105028: ['V'], 105526: ['V', 'V'], 106058: ['V', 'V', 'V'], 104269: ['D', 'D', 'V', 'V', 'D', 'V'], 106378: ['V'], 105807: ['D'], 105528: ['V'], 104291: ['D'], 103908: ['V'], 104534: ['V'], 106071: ['V', 'D', 'D'], 104792: ['D', 'V', 'V'], 104676: ['V'], 105051: ['V', 'V', 'V'], 105053: ['V'], 104542: ['D', 'D', 'V', 'V', 'D', 'D', 'V'], 105311: ['V', 'V', 'V', 'V'], 111456: ['V'], 104545: ['V', 'D', 'D'], 111202: ['V', 'D', 'V'], 104547: ['D', 'V', 'V', 'V', 'D'], 103781: ['D', 'D', 'D', 'V', 'V'], 105062: ['V'], 105575: ['V', 'V'], 105064: ['D', 'V', 'V', 'D', 'V'], 105577: ['V'], 103786: ['D'], 105063: ['V'], 104813: ['D'], 106329: ['V'], 105583: ['V'], 105613: ['V'], 103794: ['D'], 105332: ['D', 'D', 'V', 'D'], 103285: ['V', 'V'], 104327: ['V', 'V'], 105449: ['V'], 104312: ['V', 'V', 'V'], 103188: ['V'], 104571: ['D', 'V', 'D', 'D', 'D', 'V'], 103808: ['D'], 103813: ['D', 'V'], 104122: ['V'], 104586: ['V'], 103819: ['D', 'D', 'D', 'D', 'D', 'D', 'V'], 104386: ['D', 'D'], 103566: ['D'], 105453: ['D', 'D', 'D'], 104081: ['V'], 104338: ['D'], 105539: ['V'], 104847: ['V'], 104597: ['D', 'D', 'D', 'V', 'V', 'V'], 111575: ['V', 'D', 'V'], 104607: ['D', 'D', 'V'], 104864: ['D'], 106401: ['D', 'D', 'D', 'V'], 104098: ['D', 'D'], 124187: ['V'], 106148: ['D'], 103333: ['V'], 104871: ['D'], 105385: ['V', 'V'], 105643: ['V'], 104620: ['D', 'V', 'V'], 103598: ['V'], 104623: ['V'], 103857: ['V'], 105138: ['D', 'D', 'V'], 103607: ['V'], 103096: ['V'], 105657: ['V'], 104890: ['V'], 105077: ['V'], 106432: ['V', 'V', 'V', 'V'], 105376: ['V'], 104898: ['V', 'V', 'V', 'D'], 105155: ['V'], 105668: ['D', 'V', 'V'], 104755: ['V'], 105932: ['V', 'V'], 103970: ['D', 'D'], 104655: ['D'], 103888: ['D'], 105683: ['V', 'D', 'D', 'V'], 104660: ['V', 'V', 'V', 'V'], 105173: ['V', 'V', 'V', 'V'], 104918: ['D', 'D', 'V', 'D', 'D', 'D'], 104919: ['V', 'V'], 104665: ['D', 'V'], 103898: ['V', 'D'], 104527: ['D', 'D', 'D', 'V'], 105436: ['V'], 104925: ['D', 'D', 'D', 'D', 'D', 'V'], 104926: ['D'], 105936: ['V'], 106210: ['V'], 105723: ['V'], 104932: ['V'], 104594: ['D'], 104678: ['V', 'V', 'D', 'V'], 104273: ['V'], 104424: ['V'], 103401: ['D'], 105357: ['V'], 103917: ['V', 'D', 'V', 'V'], 105967: ['V'], 104944: ['V'], 104180: ['D', 'V'], 104745: ['D', 'D', 'V'], 105208: ['D', 'V', 'V'], 106233: ['V', 'V', 'V', 'D', 'D', 'V', 'D', 'V', 'V', 'V'], 103163: ['D'], 103893: ['V', 'V']}",R,163.0,61.212121212121204,62.06896551724138,0,50.0,62.441314553990615,6.84329381401726,4.572949431405759,57.93612388095815,41.61222679248326,21.40091942898621,63.01314622146947,57.83740701381509,35.28161530286929
Pablo Cuevas,104655,0,0,1986,"{109739: ['V'], 103428: ['D', 'D', 'D'], 103429: ['V'], 105217: ['V'], 105992: ['D'], 104535: ['D'], 105487: ['V', 'V', 'V', 'V'], 106000: ['D'], 104792: ['D', 'D', 'D', 'V'], 104978: ['V'], 104979: ['V'], 104468: ['D', 'D'], 104471: ['V', 'D', 'V'], 105497: ['V'], 103451: ['V'], 102434: ['V'], 106075: ['V'], 103976: ['V'], 103602: ['D', 'D', 'D', 'D'], 104392: ['D'], 103990: ['V'], 104898: ['D', 'D'], 106043: ['V', 'D', 'D', 'V'], 103484: ['V'], 103997: ['D', 'V'], 105023: ['D', 'V'], 105028: ['D'], 105032: ['V'], 104523: ['V', 'V', 'D'], 105550: ['V', 'D'], 104527: ['V'], 105554: ['V'], 103507: ['V', 'D', 'D'], 104022: ['D'], 106071: ['V'], 105051: ['V'], 105053: ['D', 'V', 'V', 'V', 'V', 'V', 'V'], 104542: ['V'], 104547: ['V', 'D'], 105062: ['D', 'D', 'V', 'D'], 105575: ['D'], 105064: ['V', 'V', 'D', 'D', 'D', 'V'], 108651: ['V'], 104559: ['V', 'V', 'V'], 104563: ['V'], 104053: ['V'], 105081: ['V'], 104571: ['V'], 108675: ['V'], 105238: ['D', 'D'], 105099: ['D'], 104076: ['V', 'D', 'D'], 103565: ['V'], 103566: ['V'], 104593: ['V'], 104597: ['V', 'V', 'V', 'V', 'D'], 105583: ['V'], 103581: ['V'], 103582: ['D', 'V'], 104607: ['V', 'D'], 106148: ['V'], 102055: ['V'], 105643: ['D', 'V', 'V'], 105137: ['V', 'V', 'V', 'V'], 105138: ['D', 'D'], 103607: ['D', 'V'], 104122: ['V', 'D'], 105077: ['V', 'D', 'V', 'V', 'V', 'V'], 105154: ['D'], 105668: ['D', 'V'], 105671: ['D'], 102860: ['D'], 105676: ['V'], 103970: ['D', 'D', 'D', 'D'], 104312: ['V', 'D'], 105683: ['D', 'D', 'D'], 124116: ['D'], 105173: ['V', 'V'], 104665: ['V', 'D', 'V'], 104154: ['V'], 104534: ['V', 'V', 'V'], 103205: ['V'], 104673: ['V'], 106210: ['V'], 104678: ['D', 'D', 'D', 'V'], 105703: ['V'], 103656: ['D', 'V', 'D', 'D', 'V', 'V'], 104180: ['V', 'D'], 103672: ['D', 'V'], 106233: ['V', 'D', 'D'], 105723: ['D', 'D'], 103169: ['D', 'V'], 104195: ['V'], 104198: ['V'], 105223: ['D', 'D'], 111575: ['D', 'V'], 104719: ['V'], 104724: ['V'], 104214: ['D'], 104731: ['D', 'D'], 104735: ['V'], 100644: ['V'], 104229: ['V'], 104230: ['D'], 105777: ['D', 'V', 'D'], 104745: ['D', 'D', 'V', 'D', 'D'], 104753: ['V'], 104755: ['D'], 126774: ['D'], 105273: ['V'], 106298: ['D'], 103228: ['V'], 103746: ['V'], 104259: ['V', 'D', 'V'], 105526: ['D', 'D'], 104268: ['D', 'V'], 104269: ['V', 'V', 'D', 'D'], 105807: ['V', 'V', 'D', 'V', 'D'], 104589: ['V'], 106243: ['V'], 106329: ['V', 'V', 'V'], 105819: ['V'], 105311: ['D', 'V', 'D', 'D', 'V'], 104291: ['V'], 111460: ['V'], 103781: ['D', 'D', 'V', 'V'], 104252: ['D', 'V'], 103786: ['D', 'V', 'V'], 111506: ['V'], 106045: ['D'], 105842: ['D'], 105332: ['D', 'D', 'D', 'V'], 103285: ['D', 'V', 'D'], 108920: ['V'], 103294: ['V'], 103808: ['D', 'V', 'D'], 103813: ['V'], 104327: ['V'], 103819: ['D', 'D'], 105357: ['V'], 105453: ['D'], 105872: ['V'], 104338: ['D', 'D', 'D', 'D', 'D'], 108952: ['V'], 103835: ['V'], 105373: ['D', 'V'], 108959: ['V'], 106401: ['D', 'D'], 103333: ['D', 'V'], 104871: ['V'], 104873: ['V'], 103852: ['D', 'D'], 102318: ['V'], 106415: ['V'], 103857: ['D'], 102839: ['V'], 103868: ['D'], 104897: ['D'], 104386: ['D'], 102856: ['V'], 105292: ['V', 'D'], 105932: ['V'], 103888: ['D'], 103893: ['V', 'V'], 104918: ['D', 'D'], 104919: ['D', 'V'], 111577: ['D'], 103898: ['D', 'D'], 102381: ['V'], 104926: ['V', 'D', 'D', 'D', 'V'], 105952: ['V', 'V'], 103905: ['D'], 103395: ['V'], 103908: ['D', 'V', 'V'], 103909: ['V'], 105449: ['D'], 105963: ['D'], 103917: ['D', 'V', 'V'], 105967: ['D'], 104947: ['D'], 106044: ['V']}",R,180.0,53.453453453453456,61.0,50.0,46.15384615384615,41.52542372881356,7.60229029966147,3.473063902704058,60.43799891336148,43.064320641952605,20.432983658628327,63.497304300580936,55.60988861722358,33.82233088834556
Haydn Lewis,104656,0,0,1986,"{103746: ['D'], 108739: ['D'], 105877: ['D'], 105334: ['V'], 105367: ['V'], 105656: ['D'], 105497: ['D'], 137018: ['D'], 106412: ['V'], 105853: ['D'], 106174: ['D']}",L,0.0,27.27272727272727,0.0,0,0.0,37.5,6.25,8.035714285714286,58.48214285714286,42.857142857142854,17.857142857142858,60.71428571428571,69.6969696969697,45.45454545454545
Milos Raonic,105683,0,0,1990,"{105216: ['V', 'V', 'D'], 104022: ['V', 'V', 'D', 'V'], 104198: ['V', 'V', 'V'], 105223: ['D', 'V', 'V'], 105992: ['D', 'V', 'D'], 104620: ['V', 'V', 'V', 'D'], 105227: ['D', 'V', 'D'], 104460: ['V', 'V'], 103694: ['V'], 104719: ['V'], 106000: ['V', 'V'], 111577: ['V', 'D'], 104468: ['V', 'V', 'V', 'D', 'V'], 104214: ['D', 'V', 'V'], 104471: ['D', 'D', 'V', 'V'], 104068: ['V'], 104297: ['V'], 103451: ['V'], 106045: ['V'], 104735: ['V', 'V'], 104225: ['V'], 103970: ['D', 'D', 'D', 'D'], 100644: ['D', 'V'], 104229: ['V', 'V', 'V'], 105065: ['V', 'V'], 103720: ['D', 'V'], 104745: ['D', 'D', 'D', 'D', 'D', 'D', 'V', 'V', 'D'], 103722: ['V'], 105138: ['V', 'V', 'V', 'V', 'V'], 103470: ['V'], 105053: ['D', 'V', 'V', 'V'], 105777: ['V', 'D', 'D', 'D', 'D'], 105807: ['V', 'V', 'V', 'D'], 104755: ['V', 'V', 'D', 'V'], 104500: ['D'], 105438: ['V'], 103990: ['V', 'V', 'V', 'V', 'V', 'V'], 102967: ['V'], 106071: ['V', 'V', 'V', 'V', 'V'], 106043: ['V'], 103484: ['V', 'V'], 103997: ['V'], 105023: ['D', 'D', 'V', 'D', 'V'], 104259: ['D', 'V'], 105028: ['V'], 105526: ['V'], 103752: ['V', 'D'], 106058: ['V', 'D', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'D', 'D', 'D'], 106423: ['D'], 104268: ['V', 'V'], 104269: ['D', 'D', 'V', 'V', 'V', 'D', 'V'], 106378: ['V'], 104527: ['D', 'D', 'D', 'D', 'V'], 104273: ['V', 'V'], 104534: ['V'], 104535: ['V'], 104792: ['V', 'D', 'D', 'V', 'V', 'D', 'V'], 104292: ['V'], 104026: ['V'], 105051: ['V', 'V'], 104797: ['V', 'V', 'V', 'V'], 104542: ['D', 'D', 'V', 'V', 'V'], 105311: ['V', 'V', 'V'], 104545: ['D', 'D', 'D', 'V'], 104291: ['V'], 104804: ['D'], 103781: ['D', 'V'], 105062: ['V'], 105575: ['V', 'D', 'D'], 105064: ['V', 'V'], 104252: ['D', 'V'], 103786: ['V'], 104594: ['V', 'V', 'D'], 104559: ['V'], 105585: ['V'], 103794: ['D', 'V', 'V', 'V'], 104308: ['V'], 104053: ['D'], 106065: ['V', 'V'], 105577: ['V', 'V'], 104312: ['V', 'V'], 103188: ['V'], 104571: ['V', 'V', 'D', 'V'], 105341: ['V'], 103812: ['D', 'V', 'V'], 103813: ['D', 'D'], 104327: ['V'], 106121: ['V'], 104586: ['V'], 103819: ['D', 'D', 'D', 'D', 'D', 'D', 'V', 'D', 'D', 'D', 'V', 'V', 'D'], 104332: ['V', 'D', 'V', 'V'], 104898: ['V'], 103566: ['V', 'V', 'V', 'V', 'V'], 105077: ['V', 'D', 'V'], 104593: ['V', 'V'], 104338: ['D', 'D', 'V'], 105539: ['V'], 104597: ['V', 'V'], 103835: ['V'], 108701: ['D'], 103582: ['D'], 104607: ['V', 'V', 'D', 'V', 'D', 'V', 'V', 'D'], 105376: ['D', 'V'], 105238: ['D', 'V', 'V'], 104731: ['V', 'D'], 104868: ['V'], 103333: ['V', 'D'], 104871: ['V', 'V', 'V', 'V', 'V', 'V'], 105385: ['V', 'V', 'V'], 105671: ['V'], 103852: ['D', 'V', 'V', 'D', 'D', 'D', 'V'], 103598: ['V', 'V'], 103857: ['V'], 103602: ['D'], 103607: ['V', 'V'], 103096: ['V'], 105332: ['D'], 104122: ['V', 'V', 'D'], 105147: ['V', 'V'], 103285: ['V', 'V', 'V'], 106432: ['V'], 103105: ['V'], 104386: ['V', 'V', 'V', 'V', 'V'], 105413: ['V'], 106401: ['V', 'V', 'D', 'D', 'D', 'V'], 105292: ['V'], 106298: ['V', 'V'], 105676: ['D', 'V', 'V', 'D'], 103917: ['V'], 105032: ['V', 'V'], 103888: ['V', 'V'], 105011: ['V'], 105379: ['V'], 104660: ['V', 'V', 'V'], 105173: ['V', 'D'], 104918: ['V', 'V', 'D', 'V', 'D', 'V', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'], 104919: ['V'], 105688: ['V'], 104665: ['V', 'V'], 103898: ['D', 'V', 'V', 'V'], 104655: ['V', 'V', 'V'], 103900: ['V'], 104925: ['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'], 104926: ['V', 'V'], 104997: ['D'], 106210: ['V', 'V'], 105723: ['V'], 103908: ['V'], 104678: ['V', 'V', 'D', 'V', 'V', 'V', 'V'], 105041: ['V'], 103656: ['D'], 105449: ['V', 'V', 'V'], 105707: ['V'], 105453: ['D', 'D', 'V', 'D', 'D', 'V', 'D'], 104947: ['V'], 104180: ['D', 'D', 'V', 'V'], 104424: ['V'], 105208: ['V', 'V', 'V', 'V'], 106233: ['V', 'V'], 103163: ['V', 'V', 'V'], 105558: ['V'], 104958: ['D'], 103893: ['V']}",R,196.0,67.83216783216784,63.1578947368421,0,65.3061224489796,69.82456140350877,18.59619423806389,3.8809994043700433,62.89225367566381,50.94203580049531,20.282767484874135,71.22480328536945,31.116761196948957,21.7484842558185
Sebastian Ofner,124116,0,0,1996,"{105952: ['V'], 100644: ['D'], 105064: ['V'], 106058: ['V'], 104655: ['V'], 105932: ['V'], 106298: ['D'], 105311: ['D']}",R,0.0,62.5,75.0,0,66.66666666666666,0.0,7.439198855507868,4.86409155937053,55.93705293276109,40.2002861230329,21.888412017167383,62.088698140200286,117.85714285714286,82.14285714285714
Manuel Sanchez,105688,0,0,1991,"{105683: ['D'], 105960: ['D'], 108762: ['V'], 105499: ['V'], 103868: ['D'], 105166: ['D']}",R,0.0,33.33333333333333,25.0,0,0.0,0.0,6.222222222222222,8.0,51.11111111111111,36.44444444444444,24.444444444444443,60.888888888888886,80.0,51.42857142857142
Pablo Andujar,104665,0,0,1986,"{103169: ['V'], 106243: ['V'], 103428: ['D', 'D', 'V', 'V', 'D'], 103429: ['V'], 104198: ['D', 'D', 'D', 'D', 'V', 'D'], 105217: ['V'], 103084: ['D'], 104714: ['V'], 105227: ['D', 'V', 'D'], 104460: ['V'], 104719: ['D', 'V', 'V', 'V'], 104976: ['D'], 104468: ['D', 'V', 'V'], 105238: ['D', 'D'], 104216: ['V'], 104068: ['V'], 104731: ['D', 'D'], 104735: ['D', 'V'], 104226: ['V'], 104308: ['V'], 104229: ['V', 'D'], 103857: ['D', 'V'], 103720: ['V'], 104745: ['D', 'D', 'D'], 103722: ['V'], 105053: ['V', 'D', 'V'], 105777: ['V', 'D', 'D'], 105807: ['D'], 104755: ['D'], 103990: ['V', 'D', 'V', 'D'], 102967: ['D'], 111575: ['V'], 106043: ['D'], 104252: ['V', 'D', 'V', 'V'], 103997: ['D', 'V'], 105283: ['V'], 104262: ['V'], 103752: ['V'], 106058: ['V', 'D', 'D'], 104523: ['D', 'D', 'D'], 104268: ['D'], 104269: ['D', 'D', 'V', 'V'], 104527: ['D', 'D', 'D'], 105041: ['V'], 103506: ['D'], 103507: ['V', 'D', 'D'], 105300: ['V'], 126094: ['D'], 104022: ['V', 'D', 'D'], 106071: ['V'], 104792: ['D', 'D', 'D'], 105561: ['V'], 105051: ['D', 'D'], 104797: ['D', 'D', 'D'], 104542: ['D', 'D'], 105311: ['D'], 104545: ['D', 'V', 'D'], 104547: ['D', 'D'], 105137: ['V'], 103781: ['D', 'V'], 105732: ['D'], 105064: ['D', 'D', 'V', 'V', 'D', 'D'], 103484: ['D'], 103786: ['D'], 104813: ['V', 'V'], 103534: ['D'], 105583: ['V', 'V', 'V', 'D'], 104019: ['V'], 105332: ['D', 'D', 'D'], 105077: ['V', 'D', 'V', 'V', 'V', 'V', 'V'], 105577: ['V'], 105080: ['D'], 104314: ['V'], 104571: ['D'], 103285: ['D'], 104831: ['V'], 103808: ['D', 'D', 'V', 'V'], 105589: ['D'], 103812: ['D', 'V', 'D', 'D'], 103813: ['D', 'V'], 104804: ['V'], 104330: ['D'], 104332: ['D'], 104386: ['D', 'V'], 103566: ['D'], 104898: ['V', 'D', 'D'], 104593: ['V', 'V'], 104594: ['V'], 104003: ['V', 'V'], 104597: ['D', 'D', 'D', 'D'], 104857: ['D'], 104259: ['D', 'D', 'V'], 103835: ['V', 'V'], 105373: ['V', 'D'], 104607: ['D', 'D', 'V', 'D'], 104098: ['V', 'D'], 104868: ['D'], 104871: ['V', 'V'], 105641: ['D', 'V'], 105643: ['V', 'V'], 105132: ['D'], 103794: ['D'], 103598: ['D', 'D', 'D'], 105649: ['V'], 103602: ['D'], 105657: ['V', 'D'], 104890: ['D'], 104338: ['V'], 102845: ['D', 'D'], 103103: ['D'], 104897: ['D'], 105154: ['D', 'V'], 105668: ['D'], 105671: ['D'], 104393: ['V'], 104559: ['D', 'D'], 105676: ['V', 'D'], 103970: ['D', 'D', 'D', 'V'], 104655: ['D', 'V', 'D'], 104312: ['D'], 105683: ['D', 'D'], 104660: ['D'], 105173: ['D', 'V'], 104918: ['D'], 104919: ['V', 'D', 'V', 'D'], 103898: ['V', 'V', 'D', 'D', 'V'], 103852: ['D', 'V'], 104925: ['D', 'D'], 104926: ['D', 'D', 'V', 'D'], 104997: ['V'], 106210: ['D', 'D'], 103908: ['D'], 104678: ['D', 'D'], 104273: ['V'], 103656: ['D', 'D', 'V', 'V', 'D', 'D'], 105449: ['V'], 105453: ['D', 'V', 'D', 'D', 'D'], 104433: ['V'], 104620: ['V'], 104586: ['V', 'V', 'D', 'D', 'V'], 103672: ['D'], 106233: ['D'], 103163: ['D'], 103893: ['D', 'D', 'V', 'V', 'D']}",R,180.0,40.830449826989614,50.887573964497044,0,12.5,28.846153846153843,2.2011998154130135,4.05629903091832,63.22104291647439,40.7291185971389,17.932625749884636,58.661744347023536,70.0274977085243,40.05499541704858
Alberto Emmanuel Alvarado Larin,108763,0,0,1994,"{125571: ['D'], 105156: ['D'], 103638: ['D'], 105912: ['D'], 200619: ['D'], 123965: ['D'], 106175: ['D']}",U,0.0,0.0,0.0,0,0.0,0.0,0.7042253521126761,4.577464788732395,69.01408450704226,33.098591549295776,14.43661971830986,47.53521126760563,126.3157894736842,65.78947368421053
Dmitry Popko,122078,0,0,1996,"{105585: ['V'], 105842: ['V'], 106043: ['D'], 105550: ['D']}",R,0.0,50.0,100.0,0,0.0,0.0,5.1020408163265305,1.0204081632653061,68.36734693877551,46.93877551020408,18.027210884353742,64.96598639455783,34.04255319148936,17.02127659574468
